ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
early_days,0.0159753987628,0.0906381277923,0.0850244246377,0.0106502658419,0.0618694193745,0.0145485336971,0.070544425265,0.0360313472888,0.00532513292094,0.114749812058,0.0383667137561,0.0159753987628,0.0360313472888,0.0869578748021,0.0186379652233,0.0112788125212,0.0137449073576,0.0436327934131,0.0221646817943,0.0473678358035,0.0206204127537,0.00909057052006,0.0203868833174,0.110386915047
foggy_night,0.0182695124065,0.0441065046298,0.0924806226188,0.0274042686098,0.0311880085181,0.0274042686098,0.0441065046298,0.113639167053,0.0182695124065,0.105887015921,0.0340913742653,0.0182695124065,0.0340913742653,0.0715338363989,0.0311880085181,0.0182695124065,0.0274042686098,0.036539024813,0.0182695124065,0.0182695124065,0.0182695124065,0.0182695124065,0.0182695124065,0.114510140881
little_island,0.0274491343184,0.0548982686368,0.0806041543599,0.0274491343184,0.0468586033327,0.0274491343184,0.0274491343184,0.061067320799,0.0274491343184,0.108644768621,0.05122078195,0.0274491343184,0.0274491343184,0.0411737014776,0.0411737014776,0.0274491343184,0.0274491343184,0.0274491343184,0.0274491343184,0.0274491343184,0.0274491343184,0.0274491343184,0.0274491343184,0.102621684569
broken_bones,0.0324483039478,0.0591492233297,0.0405603799347,0.0162241519739,0.0405603799347,0.0243362279608,0.0476420871745,0.0642158407192,0.0162241519739,0.0648966078955,0.0391685677333,0.0302746797381,0.041876788645,0.125360972543,0.0162241519739,0.0162241519739,0.0360945988966,0.0525024586648,0.0371694421076,0.0581147322413,0.0243362279608,0.0162241519739,0.0243362279608,0.0758354927419
sacred_road,0.0205294512077,0.0442348195699,0.0862557645124,0.0205294512077,0.105174546973,0.0205294512077,0.0205294512077,0.0434820754283,0.0205294512077,0.116272437791,0.0307941768116,0.0205294512077,0.0383084774794,0.0410589024154,0.0205294512077,0.0205294512077,0.0205294512077,0.0205294512077,0.0323821353888,0.0372916779271,0.0205294512077,0.0205294512077,0.0205294512077,0.157862120003
torn_paper,0.0150509561462,0.065720024788,0.0301019122924,0.0256935893005,0.0421844532111,0.0256935893005,0.0256935893005,0.0608266521918,0.0334845374958,0.0432087167674,0.0569510447748,0.0150509561462,0.0503485771004,0.146046164186,0.0256935893005,0.02808546652,0.0301019122924,0.0478537545686,0.0451528684386,0.0567251666407,0.0225764342193,0.0150509561462,0.0318784366808,0.0608266521918
single_strobe,0.0231575351319,0.0713637886474,0.0515196075188,0.0231575351319,0.0231575351319,0.0231575351319,0.0395323852592,0.059772813138,0.0231575351319,0.123432603698,0.0347363026979,0.0231575351319,0.0231575351319,0.0708980168208,0.0432125488452,0.0231575351319,0.0231575351319,0.0463150702638,0.0231575351319,0.0632675625584,0.0231575351319,0.0231575351319,0.0347363026979,0.0833225762717
special_transport,0.0203799253944,0.0407598507888,0.0431653746735,0.0305698880916,0.0585072745913,0.0203799253944,0.0305698880916,0.0380294585131,0.0305698880916,0.126766259267,0.0305698880916,0.0203799253944,0.0305698880916,0.0380294585131,0.0203799253944,0.0203799253944,0.0203799253944,0.0431653746735,0.0203799253944,0.0466902959442,0.0305698880916,0.0203799253944,0.0203799253944,0.198047995936
displaced_people,0.0210711675822,0.0575675004093,0.0359707330671,0.0210711675822,0.0393193339957,0.0210711675822,0.071598052444,0.0681877306612,0.0210711675822,0.0575675004093,0.0210711675822,0.0210711675822,0.0526779189555,0.147936396245,0.0210711675822,0.0210711675822,0.0316067513733,0.0210711675822,0.0210711675822,0.101767595723,0.0210711675822,0.0210711675822,0.0210711675822,0.0618753081476
super_fun,0.0159031787518,0.118685640301,0.0367841008412,0.0149454860387,0.0175097260504,0.0163367968117,0.021887157563,0.0257085823727,0.0087548630252,0.244079979006,0.0493494928632,0.0131322945378,0.0149454860387,0.0488746855372,0.0163367968117,0.0087548630252,0.0149454860387,0.051420787737,0.0255191493952,0.0407231028037,0.0175097260504,0.0087548630252,0.021887157563,0.147250597812
golden_dome,0.0223429024707,0.0688533628734,0.0610419447386,0.0223429024707,0.0446858049415,0.0381417203192,0.0473230268403,0.0381417203192,0.0223429024707,0.086518003945,0.0335143537061,0.0223429024707,0.0845429105401,0.0803914658725,0.0223429024707,0.0335143537061,0.0223429024707,0.0381417203192,0.0223429024707,0.0352425832267,0.0223429024707,0.0223429024707,0.0223429024707,0.086518003945
historic_town,0.0142320678155,0.0526068865617,0.0753263130798,0.0154028309074,0.0678440297248,0.01353415417,0.0225569236166,0.0493738211026,0.00902276944664,0.219758044163,0.0154028309074,0.00902276944664,0.0324646121065,0.0635340384631,0.0154028309074,0.00902276944664,0.00902276944664,0.0364644514014,0.0142320678155,0.0254960173036,0.00902276944664,0.00902276944664,0.0154028309074,0.196828632367
lucky_star,0.0303179648934,0.0810071099159,0.0480520488784,0.0192208195514,0.0358665375644,0.0192208195514,0.0328119913961,0.0480520488784,0.0192208195514,0.138095023383,0.0599943350856,0.0288312293271,0.0288312293271,0.0621998786515,0.0328119913961,0.0192208195514,0.0192208195514,0.0480520488784,0.0192208195514,0.0663020198903,0.0192208195514,0.0192208195514,0.0407103491014,0.0642976370216
pure_water,0.0157591524828,0.095935893903,0.169062885424,0.0586805375064,0.0328829354306,0.014986353498,0.0211610707174,0.0386875845027,0.00999090233198,0.119777236299,0.0241201719102,0.014986353498,0.014986353498,0.103713873838,0.0170555371211,0.014986353498,0.014986353498,0.0272956527844,0.019981804664,0.0330639029353,0.0170555371211,0.0170555371211,0.0170555371211,0.0867324792967
hairy_legs,0.0173602875082,0.0548627947718,0.0347205750164,0.0173602875082,0.0323947375073,0.0260404312623,0.0561790704856,0.123669902966,0.0173602875082,0.0983232785381,0.0403257892259,0.0173602875082,0.0173602875082,0.0486569908921,0.0173602875082,0.0173602875082,0.0799536942759,0.0498384115041,0.0173602875082,0.0664625955899,0.0448093121889,0.0173602875082,0.0173602875082,0.0701595406933
wild_beach,0.0171625312519,0.086976726655,0.13145372493,0.0219468764494,0.036585892825,0.014172224241,0.014172224241,0.0578555108411,0.00944814949397,0.164481314158,0.0428524023782,0.00944814949397,0.014172224241,0.0890596722096,0.020011501759,0.00944814949397,0.0176304869745,0.0277444123153,0.0188962989879,0.0407841163287,0.0176304869745,0.00944814949397,0.0176304869745,0.110988287289
sexy_cosplay,0.0516225684727,0.0289185908682,0.0213500638989,0.0114414647601,0.0171621971402,0.0114414647601,0.0328464853277,0.0510758613151,0.0114414647601,0.39323338912,0.0195318020787,0.0114414647601,0.0114414647601,0.0741089481602,0.0304149875908,0.0171621971402,0.0171621971402,0.0171621971402,0.0114414647601,0.0599834886716,0.0114414647601,0.0114414647601,0.0213500638989,0.0553832439558
natural_texture,0.0121098348655,0.108136062792,0.104701710454,0.0141200606225,0.0339507768441,0.00666658830667,0.0166664707667,0.0404958292234,0.00666658830667,0.212522804066,0.0272143934615,0.0148314581449,0.015485655683,0.0866656479867,0.0258149053899,0.0223011237356,0.0204101121821,0.0292740891854,0.0160945679047,0.0336092841807,0.0113805781057,0.00666658830667,0.0160945679047,0.11812030158
pregnant_belly,0.0132323259107,0.218084230821,0.0661616295535,0.0132323259107,0.022588993293,0.0132323259107,0.0132323259107,0.0264646518214,0.0132323259107,0.0920730066519,0.0604811801279,0.0132323259107,0.0132323259107,0.0351756559854,0.0405114646119,0.0132323259107,0.0132323259107,0.0132323259107,0.0132323259107,0.058429323286,0.019848488866,0.0132323259107,0.133602860741,0.0677906033131
formal_night,0.0585276163577,0.0642677832297,0.0365706561877,0.0321338916148,0.0497620230331,0.0214225944099,0.131702148762,0.0321338916148,0.0214225944099,0.0552946902725,0.0497620230331,0.0214225944099,0.0321338916148,0.0585276163577,0.0321338916148,0.0214225944099,0.0214225944099,0.0453737830873,0.0214225944099,0.0490790448706,0.0476598070453,0.0214225944099,0.0214225944099,0.0535564860247
perfect_composition,0.01923897686,0.052649970065,0.0621154889045,0.0121970225864,0.030492556466,0.0121970225864,0.0182955338796,0.0333228854071,0.0121970225864,0.189264018705,0.0243940451728,0.0121970225864,0.0182955338796,0.058641900879,0.0182955338796,0.0121970225864,0.0121970225864,0.0243940451728,0.0221558498257,0.0262809311335,0.0182955338796,0.0121970225864,0.0121970225864,0.286291015199
unknown_people,0.0166242429329,0.0887581138664,0.036499896789,0.0124681821997,0.0371061548635,0.0200672363764,0.0415606073322,0.0673808428448,0.0141896789214,0.132924656532,0.0342667124266,0.0166242429329,0.0388528058756,0.110453180078,0.0410369764047,0.0124681821997,0.0166242429329,0.0376999087413,0.0190430241368,0.0533307841447,0.0290924251325,0.0124681821997,0.0220962155244,0.0883635046122
modern_cars,0.0146963743736,0.0696851721072,0.0521649242285,0.0146963743736,0.0293927487471,0.0146963743736,0.0326956835156,0.0367409359339,0.0146963743736,0.176523410564,0.0440891231207,0.0146963743736,0.0274238079246,0.0623180701345,0.0326956835156,0.0146963743736,0.0220445615604,0.0542675734081,0.0231813300743,0.0648940492549,0.0146963743736,0.0146963743736,0.0220445615604,0.132267369362
decorative_glass,0.0247926622722,0.131909205878,0.0575902716279,0.0247926622722,0.0639933032919,0.0247926622722,0.0247926622722,0.0247926622722,0.0247926622722,0.0551573482382,0.0773858411211,0.0247926622722,0.0462637376273,0.0371889934083,0.0247926622722,0.0247926622722,0.0247926622722,0.0371889934083,0.0247926622722,0.0247926622722,0.0371889934083,0.0247926622722,0.0495853245443,0.084243377908
creative_tools,0.021174008204,0.129830579183,0.0448472690542,0.021174008204,0.03614629299,0.021174008204,0.03614629299,0.0491845881872,0.021174008204,0.0719474962139,0.0491845881872,0.021174008204,0.042348016408,0.0546530547639,0.021174008204,0.021174008204,0.021174008204,0.0635220246121,0.0333988275404,0.0485095352529,0.031761012306,0.021174008204,0.021174008204,0.0967803402712
silver_stars,0.0118585967053,0.0662015137435,0.0502848418525,0.017787895058,0.0502848418525,0.0118585967053,0.163606938428,0.0677954854907,0.0118585967053,0.0792024805047,0.0453997732881,0.0118585967053,0.020243890851,0.0426681347055,0.0221284427054,0.0118585967053,0.0621703615795,0.0286291849967,0.0118585967053,0.0312236040343,0.017787895058,0.0118585967053,0.020243890851,0.131330648063
old_architecture,0.00932365473294,0.0530996636299,0.0789358255654,0.0123915970685,0.0634862627225,0.00769915134785,0.0305386708266,0.0461949080871,0.00513276756523,0.208201685253,0.037595239978,0.0102655351305,0.0287936569435,0.0922765198071,0.014385995886,0.00513276756523,0.0102655351305,0.032534248037,0.00932365473294,0.0247897707843,0.00876218231686,0.00513276756523,0.0153983026957,0.190339636628
high_maintenance,0.0238711953879,0.0652173186372,0.0554498186351,0.0238711953879,0.0554498186351,0.0238711953879,0.0358067930819,0.0685301126651,0.0238711953879,0.0531073195133,0.0358067930819,0.0238711953879,0.0358067930819,0.0554498186351,0.0238711953879,0.0238711953879,0.0358067930819,0.0477423907758,0.0238711953879,0.0823434436386,0.0358067930819,0.0238711953879,0.0358067930819,0.0870284418822
antique_print,0.0274893266628,0.0972905320373,0.0592172950863,0.026141302157,0.0488454698828,0.0325202226086,0.0297506627875,0.0573590334043,0.0174275347713,0.0704313125225,0.0420737908036,0.0174275347713,0.0582987266444,0.0627055982832,0.0348550695426,0.0174275347713,0.026141302157,0.0297506627875,0.0174275347713,0.0274893266628,0.0174275347713,0.026141302157,0.0297506627875,0.126610727169
plastic_bag,0.0256639342691,0.0682353718769,0.0604508541622,0.0141282590557,0.0414875150725,0.0141282590557,0.0449200857916,0.0540890101942,0.0141282590557,0.0983070775912,0.0570976814568,0.0241184468403,0.0263636903092,0.0949809170465,0.0241184468403,0.0141282590557,0.0405598114847,0.0472619635225,0.0256639342691,0.052387765442,0.0263636903092,0.0211923885835,0.034108634625,0.0761157440904
open_doors,0.0215625705383,0.0756327728209,0.0563844645587,0.0167164743637,0.078042066066,0.0183331766874,0.0440601916606,0.0775966671662,0.0183331766874,0.0683869214915,0.0679995462832,0.0118386728819,0.0298640955796,0.0840044664189,0.0231761095588,0.00789244858792,0.0250936414938,0.0404338477607,0.0287739047869,0.0561161060182,0.0259763201243,0.0134732525046,0.026817875455,0.0834912305054
teenage_girl,0.016278425062,0.137686569734,0.0447656689205,0.016278425062,0.0369156744019,0.0122088187965,0.0228123865922,0.0521587347146,0.008139212531,0.0621286406395,0.0581473715511,0.0172391287823,0.0374855606534,0.108155530571,0.0548954288088,0.0122088187965,0.0196497972794,0.0436172174336,0.0205720650379,0.0574245919341,0.02807613014,0.008139212531,0.0258782149823,0.0991383750441
holy_wisdom,0.0277938561107,0.140122839929,0.0704823948202,0.0264308980576,0.048140370922,0.0264308980576,0.017620598705,0.0493865847727,0.017620598705,0.148595114564,0.0264308980576,0.017620598705,0.0918575005959,0.0300802435379,0.0264308980576,0.017620598705,0.0264308980576,0.017620598705,0.017620598705,0.0379671135163,0.0264308980576,0.017620598705,0.017620598705,0.056023803245
grand_entrance,0.0197591773753,0.0608911850949,0.0539830765051,0.029638766063,0.0790367095012,0.0197591773753,0.0337310256881,0.0439591285286,0.0197591773753,0.154136111549,0.0395183547506,0.0197591773753,0.0197591773753,0.0650331403715,0.0197591773753,0.0197591773753,0.0493979434383,0.0395183547506,0.0311671437519,0.0197591773753,0.0197591773753,0.029638766063,0.0368711269402,0.0756465706263
good_leaf,0.0168340235694,0.100523894641,0.0506578543218,0.0190502648168,0.0396785912041,0.0174322021794,0.0381565521283,0.0450054558916,0.00697288087176,0.144234178094,0.0413103369592,0.0244050830512,0.0321139603926,0.108619213201,0.0250889567893,0.0104593213076,0.0240528810448,0.0441978782267,0.0225647165,0.0436496156187,0.0225647165,0.00697288087176,0.0168340235694,0.0986205182491
royal_palace,0.00977628076704,0.0820590799296,0.09870820041,0.0776844972577,0.0669904970776,0.00977628076704,0.0227090845954,0.0274007215615,0.00977628076704,0.114842875748,0.0365497282901,0.0166891551922,0.0760822429368,0.0299305998811,0.0146644211506,0.00977628076704,0.00977628076704,0.0195525615341,0.0177585805875,0.0247097963104,0.0146644211506,0.0146644211506,0.00977628076704,0.185681430634
naked_woman,0.0307414767311,0.0834972581457,0.0818940117667,0.0135020171656,0.0197732463405,0.0242147351809,0.0242147351809,0.0555295817241,0.0118639478043,0.154284752907,0.033841667997,0.0135020171656,0.028835335508,0.110196437551,0.0313053191205,0.0175961713547,0.0353079123701,0.0299278537987,0.0208251289609,0.0455650914804,0.0167521631269,0.00790929853621,0.025147215053,0.0837726250307
wild_food,0.0147420603338,0.102024895745,0.0546529524575,0.0140191376213,0.0449349488354,0.0159547765998,0.0775469509668,0.057230562743,0.00934609174752,0.161632906403,0.0769035322504,0.00934609174752,0.0140191376213,0.0739288706287,0.00934609174752,0.00934609174752,0.0197953399832,0.022563461452,0.0147420603338,0.0643743899801,0.017440044627,0.00934609174752,0.0241235603191,0.0826399523609
crazy_weather,0.0179917913139,0.0667137925148,0.0561581442453,0.0179917913139,0.0269876869709,0.0179917913139,0.0179917913139,0.0400271454528,0.0179917913139,0.147732443554,0.0359835826279,0.0179917913139,0.0179917913139,0.0796645447593,0.0269876869709,0.0179917913139,0.0307139089577,0.0719671652557,0.0326820274065,0.063270139852,0.0269876869709,0.0179917913139,0.0269876869709,0.105210235665
heavy_rain,0.0236208789501,0.0614517645696,0.0597846714104,0.011810439475,0.0809292644095,0.011810439475,0.0322667207055,0.0419212701487,0.011810439475,0.175460689319,0.0382193849853,0.011810439475,0.0250149122302,0.0821792540243,0.0236208789501,0.0201616813166,0.0250149122302,0.0407399898269,0.0270576512744,0.0497756906854,0.011810439475,0.011810439475,0.0201616813166,0.101756066797
natural_child,0.0109940257646,0.197212081777,0.072353700642,0.0130060721244,0.0567452110365,0.0118984199653,0.0195351585348,0.0272906051923,0.0130060721244,0.145055547466,0.0341883916972,0.0139398660897,0.0292846066513,0.0741855331571,0.0321003840247,0.00696993304487,0.0147625550883,0.0287335420019,0.0126608595453,0.0472108602417,0.0139398660897,0.00696993304487,0.0313646987019,0.086592075994
beautiful_hair,0.0113231823336,0.16565744463,0.0558355770743,0.00989906899078,0.0193287575654,0.00989906899078,0.0222377685392,0.0299298939131,0.0104821917754,0.198097383784,0.0419989858681,0.00989906899078,0.0222377685392,0.0929071258654,0.0431228286285,0.00728319187786,0.0201484544412,0.0481629454758,0.0194788695928,0.0458943945937,0.0117736620823,0.00436991512672,0.015860161829,0.0841722894917
young_children,0.0106951179239,0.216439302376,0.0381379722221,0.0118737082784,0.0455846142801,0.0359183061474,0.0200782389125,0.040360954087,0.0107745095995,0.126092761971,0.0473924754511,0.0118737082784,0.0311267889164,0.0942911804746,0.0312490951399,0.00947065689211,0.0133769092071,0.037197511824,0.0129030722202,0.044085687097,0.0145227514852,0.00366917764427,0.02317112433,0.0697143752412
stately_house,0.0632098340256,0.0314943169711,0.0579990286854,0.0260069168049,0.315126921201,0.0173379445366,0.0260069168049,0.0260069168049,0.0260069168049,0.0473681453729,0.0260069168049,0.0173379445366,0.0295977226903,0.041857500844,0.0260069168049,0.0173379445366,0.0173379445366,0.0173379445366,0.0173379445366,0.0173379445366,0.0173379445366,0.0173379445366,0.0173379445366,0.0839255840138
